Messtelle Nr.,Messstelle,Datum,Parameter,Kennung,Messwert,Einheit,Nitrat-Schwellenwert (Umweltqualitätsnorm),Trend Nitrat,UTM-Rechtswert,UTM-Hochwert
1200007311,WW Getelo 82 o,2009-05-07,Nitrat,,57.4,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2009-03-05,Nitrat,,58.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2009-03-02,Nitrat,,58.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2009-02-16,Nitrat,,55.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2008-09-22,Nitrat,,69.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2008-09-02,Nitrat,,71.3,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2008-07-01,Mittelwert Jahr,,62.2,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2008-05-07,Nitrat,,56.5,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2008-02-27,Nitrat,,62.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2008-02-04,Nitrat,,57.3,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2007-09-19,Nitrat,,79.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2007-08-23,Nitrat,,64.9,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2007-07-01,Mittelwert Jahr,,69.3,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2007-05-23,Nitrat,,53.2,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2007-03-20,Nitrat,,66.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2007-01-31,Nitrat,,83.6,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2006-11-22,Nitrat,,89.1,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2006-07-01,Mittelwert Jahr,,74.6,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2006-06-22,Nitrat,,79.8,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2006-03-14,Nitrat,,55.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2005-11-22,Nitrat,,44.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2005-08-17,Nitrat,,89.9,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2005-07-01,Mittelwert Jahr,,64.4,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2005-05-11,Nitrat,,65.1,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2005-02-17,Nitrat,,58.5,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2004-11-18,Nitrat,,63.6,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2004-08-19,Nitrat,,64.3,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2004-07-01,Mittelwert Jahr,,63.1,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2004-05-18,Nitrat,,74.3,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2004-02-19,Nitrat,,50.1,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2003-11-06,Nitrat,,68.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2003-08-21,Nitrat,,72.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2003-07-01,Mittelwert Jahr,,70.5,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2003-05-22,Nitrat,,74.1,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2003-02-13,Nitrat,,67.9,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2002-11-14,Nitrat,,38.8,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2002-08-28,Nitrat,,76.7,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2002-07-01,Mittelwert Jahr,,62.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2002-05-28,Nitrat,,84.7,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2002-02-27,Nitrat,,47.9,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2001-11-21,Nitrat,,95.6,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2001-08-22,Nitrat,,82.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2001-07-01,Mittelwert Jahr,,82.5,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2001-05-23,Nitrat,,70.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2000-11-22,Nitrat,,50.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2000-08-23,Nitrat,,29.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2000-07-01,Mittelwert Jahr,,38.5,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2000-05-24,Nitrat,,52.0,mg/l,50,steigender Trend,32350664,5818028
1200007311,WW Getelo 82 o,2000-02-23,Nitrat,,23.0,mg/l,50,steigender Trend,32350664,5818028
1200007335,WW Getelo 86 o,2015-10-22,Nitrat,,110.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2015-10-13,Nitrat,,130.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2015-08-20,Nitrat,,88.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2015-07-01,Mittelwert Jahr,,98.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2015-06-08,Nitrat,,90.7,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2015-04-13,Nitrat,,91.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2015-04-13,Nitrat,,88.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2015-01-23,Nitrat,,91.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2014-10-01,Nitrat,,120.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2014-08-13,Nitrat,,110.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2014-07-01,Mittelwert Jahr,,124.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2014-04-28,Nitrat,,140.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2014-01-20,Nitrat,,127.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2013-10-24,Nitrat,,120.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2013-09-09,Nitrat,,121.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2013-07-01,Mittelwert Jahr,,96.9,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2013-06-24,Nitrat,,53.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2013-04-18,Nitrat,,96.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2013-04-02,Nitrat,,94.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2012-11-15,Nitrat,,70.3,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2012-10-18,Nitrat,,71.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2012-09-05,Nitrat,,56.7,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2012-07-12,Nitrat,,45.2,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2012-07-01,Mittelwert Jahr,,56.7,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2012-05-03,Nitrat,,48.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2012-05-02,Nitrat,,44.6,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2012-02-14,Nitrat,,60.9,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2011-10-28,Nitrat,,47.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2011-08-31,Nitrat,,77.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2011-07-01,Mittelwert Jahr,,62.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2010-08-31,Nitrat,,93.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2010-08-30,Nitrat,,108.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2010-07-01,Mittelwert Jahr,,77.3,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2010-04-26,Nitrat,,54.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2010-02-25,Nitrat,,54.3,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2009-09-01,Nitrat,,89.3,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2009-08-31,Nitrat,,89.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2009-07-01,Mittelwert Jahr,,81.7,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2009-05-04,Nitrat,,89.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2009-03-04,Nitrat,,74.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2009-03-02,Nitrat,,75.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2009-02-12,Nitrat,,73.4,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2008-09-22,Nitrat,,110.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2008-09-03,Nitrat,,105.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2008-07-01,Mittelwert Jahr,,88.9,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2008-05-08,Nitrat,,71.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2008-02-27,Nitrat,,79.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2008-01-30,Nitrat,,78.8,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2007-09-19,Nitrat,,110.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2007-08-23,Nitrat,,81.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2007-07-01,Mittelwert Jahr,,85.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2007-05-21,Nitrat,,80.1,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2007-03-20,Nitrat,,76.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2007-02-02,Nitrat,,80.4,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2006-11-21,Nitrat,,61.3,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2006-07-01,Mittelwert Jahr,,65.3,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2006-06-21,Nitrat,,58.4,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2006-03-21,Nitrat,,76.1,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2005-11-22,Nitrat,,55.2,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2005-08-17,Nitrat,,114.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2005-07-01,Mittelwert Jahr,,90.9,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2005-05-11,Nitrat,,105.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2005-02-17,Nitrat,,89.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2004-11-18,Nitrat,,71.2,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2004-08-19,Nitrat,,89.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2004-07-01,Mittelwert Jahr,,91.1,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2004-05-18,Nitrat,,99.3,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2004-02-19,Nitrat,,105.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2003-11-07,Nitrat,,108.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2003-08-21,Nitrat,,125.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2003-07-01,Mittelwert Jahr,,107.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2003-05-22,Nitrat,,111.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2003-04-22,Nitrat,,93.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2003-02-13,Nitrat,,97.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2002-11-14,Nitrat,,80.6,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2002-08-28,Nitrat,,50.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2002-07-01,Mittelwert Jahr,,64.2,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2002-05-29,Nitrat,,68.8,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2002-02-26,Nitrat,,56.7,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2001-11-21,Nitrat,,77.4,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2001-08-23,Nitrat,,77.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2001-07-01,Mittelwert Jahr,,80.6,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2001-05-28,Nitrat,,87.5,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2000-11-22,Nitrat,,84.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2000-08-24,Nitrat,,97.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2000-07-01,Mittelwert Jahr,,92.1,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2000-05-24,Nitrat,,97.0,mg/l,50,steigender Trend,32351394,5816176
1200007335,WW Getelo 86 o,2000-02-23,Nitrat,,90.5,mg/l,50,steigender Trend,32351394,5816176
1200007339,WW Getelo 86 u,2015-10-22,Nitrat,,110.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2015-10-13,Nitrat,,110.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2015-08-20,Nitrat,,100.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2015-07-01,Mittelwert Jahr,,104.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2015-06-08,Nitrat,,111.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2015-04-13,Nitrat,,100.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2015-01-23,Nitrat,,95.6,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2014-10-01,Nitrat,,110.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2014-08-13,Nitrat,,100.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2014-07-01,Mittelwert Jahr,,108.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2014-04-28,Nitrat,,110.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2014-01-20,Nitrat,,110.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2013-10-24,Nitrat,,99.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2013-09-09,Nitrat,,109.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2013-07-01,Mittelwert Jahr,,97.4,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2013-06-24,Nitrat,,58.2,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2013-04-19,Nitrat,,110.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2013-04-02,Nitrat,,111.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2012-11-15,Nitrat,,135.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2012-10-18,Nitrat,,130.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2012-09-05,Nitrat,,136.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2012-07-12,Nitrat,,138.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2012-07-01,Mittelwert Jahr,,141.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2012-05-02,Nitrat,,152.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2012-04-30,Nitrat,,140.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2012-02-14,Nitrat,,156.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2011-10-28,Nitrat,,140.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2011-08-31,Nitrat,,140.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2011-07-01,Mittelwert Jahr,,140.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2010-08-31,Nitrat,,170.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2010-08-30,Nitrat,,195.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2010-07-01,Mittelwert Jahr,,186.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2010-04-26,Nitrat,,190.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2010-02-26,Nitrat,,189.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-09-02,Nitrat,,155.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-09-01,Nitrat,,211.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-08-31,Nitrat,,200.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-07-01,Mittelwert Jahr,,191.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-05-07,Nitrat,,157.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-05-04,Nitrat,,245.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-03-02,Nitrat,,220.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-02-16,Nitrat,,121.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2009-02-12,Nitrat,,217.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2008-09-22,Nitrat,,200.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2008-09-03,Nitrat,,203.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2008-07-01,Mittelwert Jahr,,163.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2008-05-08,Nitrat,,166.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2008-02-27,Nitrat,,61.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2008-01-30,Nitrat,,185.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2007-09-19,Nitrat,,180.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2007-08-23,Nitrat,,135.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2007-07-01,Mittelwert Jahr,,166.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2007-05-21,Nitrat,,165.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2007-03-20,Nitrat,,160.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2007-02-02,Nitrat,,191.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2006-11-21,Nitrat,,120.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2006-07-01,Mittelwert Jahr,,130.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2006-06-21,Nitrat,,121.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2006-03-21,Nitrat,,148.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2005-11-22,Nitrat,,91.8,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2005-08-17,Nitrat,,188.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2005-07-01,Mittelwert Jahr,,174.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2005-05-11,Nitrat,,203.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2005-02-17,Nitrat,,212.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2004-11-18,Nitrat,,179.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2004-08-19,Nitrat,,179.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2004-07-01,Mittelwert Jahr,,173.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2004-05-18,Nitrat,,164.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2004-02-19,Nitrat,,171.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2003-11-07,Nitrat,,128.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2003-08-21,Nitrat,,141.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2003-07-01,Mittelwert Jahr,,152.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2003-05-22,Nitrat,,153.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2003-04-22,Nitrat,,160.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2003-02-13,Nitrat,,179.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2002-11-14,Nitrat,,191.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2002-08-28,Nitrat,,176.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2002-07-01,Mittelwert Jahr,,151.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2002-05-29,Nitrat,,127.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2002-02-26,Nitrat,,110.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2001-11-21,Nitrat,,152.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2001-08-23,Nitrat,,141.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2001-07-01,Mittelwert Jahr,,151.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2001-05-28,Nitrat,,161.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2000-11-22,Nitrat,,159.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2000-08-24,Nitrat,,136.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2000-07-01,Mittelwert Jahr,,138.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2000-05-24,Nitrat,,134.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007339,WW Getelo 86 u,2000-02-23,Nitrat,,122.0,mg/l,50,kein signifikanter Trend,32351394,5816170
1200007341,WW Getelo 87 o,2015-12-14,Nitrat,,41.6,mg/l,50,fallender Trend,32351453,5815710
